Operator,"Shape (B, C, L)",Kernel / Stride,Sparsity,Pattern,Dense,SparseFlow,Speedup,Cosine,MaxAbsErr,MeanAbsErr,AllClose,ActualSparsity(%),SparseBackend,SparseReason
Conv1d,32x64x256,k=3 / s1,90%,Random sparsity,0.0769,0.5954,0.1291,1.00000004,0.000000e+00,0.000000e+00,1,90.091,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s1,90%,Random sparsity,0.0754,0.5718,0.1319,0.99999995,0.000000e+00,0.000000e+00,1,89.952,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=3 / s1,90%,Random sparsity,0.0787,0.6348,0.1240,0.99999986,0.000000e+00,0.000000e+00,1,90.025,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s2,90%,Random sparsity,0.0794,0.5850,0.1358,0.99999986,0.000000e+00,0.000000e+00,1,89.936,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=1 / s1,90%,Random sparsity,0.0630,0.6201,0.1016,1.00000005,0.000000e+00,0.000000e+00,1,89.946,dense_fallback,post_metadata_dense_fallback
Conv1d,32x64x256,k=3 / s1,90%,Block / tile-aligned sparsity,0.0727,0.5342,0.1360,1.00000005,3.051758e-05,3.515750e-07,1,89.355,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s1,90%,Block / tile-aligned sparsity,0.0779,0.5403,0.1441,1.00000005,4.577637e-05,6.408972e-07,1,90.625,sparse_active_tiles,ok
Conv1d,32x256x64,k=3 / s1,90%,Block / tile-aligned sparsity,0.0802,0.5448,0.1473,0.99999993,6.484985e-05,1.435206e-06,1,90.430,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s2,90%,Block / tile-aligned sparsity,0.0825,1.4821,0.0556,1.00000004,3.814697e-05,7.661746e-07,1,89.062,sparse_active_tiles,ok
Conv1d,32x256x64,k=1 / s1,90%,Block / tile-aligned sparsity,0.0729,0.6124,0.1190,1.00000001,1.525879e-05,4.011722e-07,1,89.844,sparse_active_tiles,ok
Conv1d,32x64x256,k=3 / s1,95%,Random sparsity,0.0923,0.6494,0.1421,1.00000005,0.000000e+00,0.000000e+00,1,95.009,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s1,95%,Random sparsity,0.0891,0.6532,0.1363,0.99999999,0.000000e+00,0.000000e+00,1,94.963,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=3 / s1,95%,Random sparsity,0.0794,0.6738,0.1179,1.00000009,0.000000e+00,0.000000e+00,1,94.959,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s2,95%,Random sparsity,0.0808,0.5882,0.1373,0.99999994,0.000000e+00,0.000000e+00,1,94.986,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=1 / s1,95%,Random sparsity,0.0631,0.5983,0.1055,0.99999980,0.000000e+00,0.000000e+00,1,95.001,dense_fallback,post_metadata_dense_fallback
Conv1d,32x64x256,k=3 / s1,95%,Block / tile-aligned sparsity,0.0793,0.5383,0.1473,0.99999992,1.907349e-05,1.705570e-07,1,94.727,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s1,95%,Block / tile-aligned sparsity,0.0791,0.5095,0.1552,1.00000014,2.670288e-05,3.150072e-07,1,95.117,sparse_active_tiles,ok
Conv1d,32x256x64,k=3 / s1,95%,Block / tile-aligned sparsity,0.0826,0.5578,0.1480,0.99999994,3.051758e-05,6.054555e-07,1,95.508,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s2,95%,Block / tile-aligned sparsity,0.0746,0.5515,0.1354,0.99999999,2.288818e-05,3.330561e-07,1,94.922,sparse_active_tiles,ok
Conv1d,32x256x64,k=1 / s1,95%,Block / tile-aligned sparsity,0.0618,0.5858,0.1056,0.99999996,9.536743e-06,1.999261e-07,1,94.531,sparse_active_tiles,ok
Conv1d,32x64x256,k=3 / s1,97%,Random sparsity,0.0777,0.5799,0.1340,0.99999994,0.000000e+00,0.000000e+00,1,97.013,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s1,97%,Random sparsity,0.0789,0.5853,0.1348,0.99999989,0.000000e+00,0.000000e+00,1,96.970,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=3 / s1,97%,Random sparsity,0.0774,0.6490,0.1193,1.00000012,0.000000e+00,0.000000e+00,1,96.987,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s2,97%,Random sparsity,0.0753,2.0672,0.0364,1.00000006,0.000000e+00,0.000000e+00,1,96.989,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=1 / s1,97%,Random sparsity,0.0596,0.5867,0.1015,1.00000006,0.000000e+00,0.000000e+00,1,96.967,dense_fallback,post_metadata_dense_fallback
Conv1d,32x64x256,k=3 / s1,97%,Block / tile-aligned sparsity,0.0781,0.5410,0.1444,0.99999990,1.335144e-05,7.137906e-08,1,97.754,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s1,97%,Block / tile-aligned sparsity,0.0786,0.5587,0.1407,1.00000005,1.525879e-05,1.687020e-07,1,97.363,sparse_active_tiles,ok
Conv1d,32x256x64,k=3 / s1,97%,Block / tile-aligned sparsity,0.0790,0.5376,0.1470,1.00000003,2.288818e-05,4.209891e-07,1,96.777,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s2,97%,Block / tile-aligned sparsity,0.0796,0.5548,0.1435,1.00000014,1.907349e-05,9.618122e-08,1,98.535,sparse_active_tiles,ok
Conv1d,32x256x64,k=1 / s1,97%,Block / tile-aligned sparsity,0.0642,0.5435,0.1182,1.00000008,7.629395e-06,1.181170e-07,1,96.680,sparse_active_tiles,ok
Conv1d,32x64x256,k=3 / s1,98%,Random sparsity,0.0759,0.5784,0.1312,0.99999994,0.000000e+00,0.000000e+00,1,97.992,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s1,98%,Random sparsity,0.0770,0.5879,0.1311,0.99999992,0.000000e+00,0.000000e+00,1,97.996,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=3 / s1,98%,Random sparsity,0.0791,2.1383,0.0370,0.99999998,0.000000e+00,0.000000e+00,1,98.000,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s2,98%,Random sparsity,0.0796,0.5765,0.1381,1.00000005,0.000000e+00,0.000000e+00,1,98.015,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=1 / s1,98%,Random sparsity,0.0623,0.5787,0.1077,0.99999997,0.000000e+00,0.000000e+00,1,98.001,dense_fallback,post_metadata_dense_fallback
Conv1d,32x64x256,k=3 / s1,98%,Block / tile-aligned sparsity,0.0784,0.5400,0.1452,1.00000004,1.335144e-05,6.405270e-08,1,97.949,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s1,98%,Block / tile-aligned sparsity,0.0783,0.5481,0.1429,1.00000014,1.907349e-05,1.619672e-07,1,97.559,sparse_active_tiles,ok
Conv1d,32x256x64,k=3 / s1,98%,Block / tile-aligned sparsity,0.0781,0.5396,0.1447,0.99999996,2.002716e-05,2.512434e-07,1,98.047,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s2,98%,Block / tile-aligned sparsity,0.0746,0.5435,0.1373,1.00000007,1.907349e-05,1.516941e-07,1,97.656,sparse_active_tiles,ok
Conv1d,32x256x64,k=1 / s1,98%,Block / tile-aligned sparsity,0.0678,1.5070,0.0450,1.00000001,9.536743e-06,7.212261e-08,1,97.949,sparse_active_tiles,ok
Conv1d,32x64x256,k=3 / s1,99%,Random sparsity,0.1010,0.5823,0.1735,1.00000005,0.000000e+00,0.000000e+00,1,99.023,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s1,99%,Random sparsity,0.0845,0.5843,0.1446,1.00000004,0.000000e+00,0.000000e+00,1,98.987,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=3 / s1,99%,Random sparsity,0.0728,2.1215,0.0343,0.99999992,0.000000e+00,0.000000e+00,1,98.999,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s2,99%,Random sparsity,0.0759,0.5834,0.1301,0.99999993,0.000000e+00,0.000000e+00,1,99.023,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=1 / s1,99%,Random sparsity,0.0629,0.5857,0.1074,0.99999999,0.000000e+00,0.000000e+00,1,99.015,dense_fallback,post_metadata_dense_fallback
Conv1d,32x64x256,k=3 / s1,99%,Block / tile-aligned sparsity,0.0768,0.5253,0.1462,1.00000002,1.335144e-05,3.325943e-08,1,98.926,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s1,99%,Block / tile-aligned sparsity,0.0778,0.5355,0.1453,0.99999997,1.907349e-05,8.303930e-08,1,98.730,sparse_active_tiles,ok
Conv1d,32x256x64,k=3 / s1,99%,Block / tile-aligned sparsity,0.0808,0.5671,0.1424,0.99999999,9.536743e-06,8.693723e-08,1,99.316,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s2,99%,Block / tile-aligned sparsity,0.0735,1.4599,0.0503,0.99999998,1.907349e-05,5.074259e-08,1,99.219,sparse_active_tiles,ok
Conv1d,32x256x64,k=1 / s1,99%,Block / tile-aligned sparsity,0.0661,0.5349,0.1236,0.99999992,3.814697e-06,2.718871e-08,1,99.219,sparse_active_tiles,ok
Conv1d,32x64x256,k=3 / s1,99.5%,Random sparsity,0.0790,0.5349,0.1477,1.00000006,1.907349e-06,3.236529e-09,1,99.502,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s1,99.5%,Random sparsity,0.0795,0.5729,0.1387,0.99999989,2.861023e-06,1.218086e-08,1,99.500,sparse_active_tiles,ok
Conv1d,32x256x64,k=3 / s1,99.5%,Random sparsity,0.0835,0.6170,0.1353,1.00000000,0.000000e+00,0.000000e+00,1,99.486,dense_fallback,post_metadata_dense_fallback
Conv1d,32x128x128,k=3 / s2,99.5%,Random sparsity,0.0806,1.1796,0.0683,0.99999979,0.000000e+00,0.000000e+00,1,99.492,dense_fallback,post_metadata_dense_fallback
Conv1d,32x256x64,k=1 / s1,99.5%,Random sparsity,0.0625,0.6710,0.0931,1.00000000,0.000000e+00,0.000000e+00,1,99.490,dense_fallback,post_metadata_dense_fallback
Conv1d,32x64x256,k=3 / s1,99.5%,Block / tile-aligned sparsity,0.0778,0.5197,0.1496,1.00000005,7.629395e-06,1.243349e-08,1,99.609,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s1,99.5%,Block / tile-aligned sparsity,0.0820,0.5164,0.1588,1.00000008,9.536743e-06,4.933207e-08,1,99.219,sparse_active_tiles,ok
Conv1d,32x256x64,k=3 / s1,99.5%,Block / tile-aligned sparsity,0.0723,0.5232,0.1382,1.00000001,1.907349e-05,1.110161e-07,1,99.121,sparse_active_tiles,ok
Conv1d,32x128x128,k=3 / s2,99.5%,Block / tile-aligned sparsity,0.0772,0.5353,0.1442,0.99999998,9.536743e-06,4.197722e-08,1,99.316,sparse_active_tiles,ok
Conv1d,32x256x64,k=1 / s1,99.5%,Block / tile-aligned sparsity,0.0621,0.5302,0.1170,1.00000009,3.814697e-06,3.451035e-09,1,99.902,sparse_active_tiles,ok
